repo,repo_url,seed_category,activity_label,analysis_date_utc,repo_head_sha,file_path,file_language,absolute_path,lines_of_code,unique_authors_12m,repo_unique_authors_12m,repo_commits_12m,repo_commits_per_month_12m,churn_12m,added_lines_12m,deleted_lines_12m,bus_factor_single_dev,bus_factor_75_dominant_author,dominant_author,dominant_author_share,last_12m_observed_commits
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-commons/src/testFixtures/java/org/junit/platform/commons/test/TestClassLoader.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-commons\src\testFixtures\java\org\junit\platform\commons\test\TestClassLoader.java,100,0,31,1436,119.66666666666667,0,0,0,False,False,,0.0,0
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/ConsoleLauncher.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\ConsoleLauncher.java,53,1,31,1436,119.66666666666667,23,15,8,True,True,Marc Philipp,1.0,3
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/command/BaseCommand.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\command\BaseCommand.java,111,2,31,1436,119.66666666666667,7,4,3,False,False,Marc Philipp,0.5,2
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/command/CommandFacade.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\command\CommandFacade.java,56,1,31,1436,119.66666666666667,3,1,2,True,True,Marc Philipp,1.0,1
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/command/CommandResult.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\command\CommandResult.java,50,2,31,1436,119.66666666666667,19,2,17,False,False,Marc Philipp,0.5,2
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/command/ConsoleTestExecutor.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\command\ConsoleTestExecutor.java,251,1,31,1436,119.66666666666667,12,9,3,True,True,Marc Philipp,1.0,1
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/command/CustomClassLoaderCloseStrategy.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\command\CustomClassLoaderCloseStrategy.java,65,1,31,1436,119.66666666666667,2,1,1,True,True,Marc Philipp,1.0,1
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/command/CustomContextClassLoaderExecutor.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\command\CustomContextClassLoaderExecutor.java,55,1,31,1436,119.66666666666667,2,1,1,True,True,Marc Philipp,1.0,1
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/command/DiscoverTestsCommand.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\command\DiscoverTestsCommand.java,50,1,31,1436,119.66666666666667,7,5,2,True,True,Marc Philipp,1.0,1
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/command/DiscoveryRequestCreator.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\command\DiscoveryRequestCreator.java,187,1,31,1436,119.66666666666667,2,1,1,True,True,Marc Philipp,1.0,1
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/command/ExecuteTestsCommand.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\command\ExecuteTestsCommand.java,113,2,31,1436,119.66666666666667,27,10,17,False,False,Marc Philipp,0.7,3
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/command/ListTestEnginesCommand.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\command\ListTestEnginesCommand.java,52,1,31,1436,119.66666666666667,2,1,1,True,True,Marc Philipp,1.0,1
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/command/MainCommand.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\command\MainCommand.java,116,2,31,1436,119.66666666666667,8,4,4,False,False,Marc Philipp,0.5,2
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/command/StandardStreamsHandler.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\command\StandardStreamsHandler.java,103,1,31,1436,119.66666666666667,2,1,1,True,True,Marc Philipp,1.0,1
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/options/Details.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\options\Details.java,66,1,31,1436,119.66666666666667,4,3,1,True,True,Marc Philipp,1.0,1
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/options/SelectorConverter.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\options\SelectorConverter.java,133,2,31,1436,119.66666666666667,3,2,1,False,True,Marc Philipp,1.0,2
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/options/TestConsoleOutputOptions.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\options\TestConsoleOutputOptions.java,104,2,31,1436,119.66666666666667,60,44,16,False,False,Igor Kuzevanov,0.5,5
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/options/TestConsoleOutputOptionsMixin.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\options\TestConsoleOutputOptionsMixin.java,74,4,31,1436,119.66666666666667,61,31,30,False,False,Marc Philipp,0.6451612903225806,8
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/options/TestDiscoveryOptions.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\options\TestDiscoveryOptions.java,316,3,31,1436,119.66666666666667,20,11,9,False,False,Marc Philipp,0.7272727272727273,7
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/options/TestDiscoveryOptionsMixin.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\options\TestDiscoveryOptionsMixin.java,268,3,31,1436,119.66666666666667,221,69,152,False,False,Marc Philipp,0.6521739130434783,12
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/output/ColorPalette.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\output\ColorPalette.java,135,1,31,1436,119.66666666666667,13,9,4,True,True,Marc Philipp,1.0,2
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/output/FlatPrintingListener.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\output\FlatPrintingListener.java,126,1,31,1436,119.66666666666667,12,8,4,True,True,Marc Philipp,1.0,2
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/output/TestFeedPrintingListener.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\output\TestFeedPrintingListener.java,135,1,31,1436,119.66666666666667,11,7,4,True,True,Marc Philipp,1.0,2
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/output/Theme.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\output\Theme.java,136,1,31,1436,119.66666666666667,2,1,1,True,True,Marc Philipp,1.0,1
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/output/TreeNode.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\output\TreeNode.java,105,1,31,1436,119.66666666666667,2,1,1,True,True,Marc Philipp,1.0,1
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/output/TreePrinter.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\output\TreePrinter.java,184,1,31,1436,119.66666666666667,3,1,2,True,True,Marc Philipp,1.0,1
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/output/TreePrintingListener.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\output\TreePrintingListener.java,101,1,31,1436,119.66666666666667,12,7,5,True,True,Marc Philipp,1.0,2
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-console/src/main/java/org/junit/platform/console/output/VerboseTreePrintingListener.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-console\src\main\java\org\junit\platform\console\output\VerboseTreePrintingListener.java,234,1,31,1436,119.66666666666667,15,9,6,True,True,Marc Philipp,1.0,2
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/module-info.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\module-info.java,54,1,31,1436,119.66666666666667,13,8,5,True,True,Marc Philipp,1.0,6
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/CancellationToken.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\CancellationToken.java,69,1,31,1436,119.66666666666667,69,69,0,True,True,Marc Philipp,1.0,1
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/CompositeFilter.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\CompositeFilter.java,89,2,31,1436,119.66666666666667,5,2,3,False,False,Marc Philipp,0.5,2
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/ConfigurationParameters.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\ConfigurationParameters.java,143,2,31,1436,119.66666666666667,27,9,18,False,False,Marc Philipp,0.6666666666666666,6
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/DefaultDiscoveryIssue.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\DefaultDiscoveryIssue.java,122,2,31,1436,119.66666666666667,136,129,7,False,True,Marc Philipp,0.9844961240310077,4
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/DiscoveryIssue.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\DiscoveryIssue.java,169,1,31,1436,119.66666666666667,191,180,11,True,True,Marc Philipp,1.0,8
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/DiscoverySelector.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\DiscoverySelector.java,53,1,31,1436,119.66666666666667,4,2,2,True,True,Marc Philipp,1.0,1
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/DiscoverySelectorIdentifier.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\DiscoverySelectorIdentifier.java,114,1,31,1436,119.66666666666667,6,3,3,True,True,Marc Philipp,1.0,2
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/EngineDiscoveryListener.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\EngineDiscoveryListener.java,67,2,31,1436,119.66666666666667,25,18,7,False,True,Marc Philipp,0.8333333333333334,3
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/EngineDiscoveryRequest.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\EngineDiscoveryRequest.java,116,2,31,1436,119.66666666666667,45,32,13,False,True,Marc Philipp,0.96875,5
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/EngineExecutionListener.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\EngineExecutionListener.java,164,2,31,1436,119.66666666666667,28,15,13,False,True,Sam Brannen,0.8666666666666667,2
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/ExecutionRequest.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\ExecutionRequest.java,209,3,31,1436,119.66666666666667,241,180,61,False,True,Marc Philipp,0.7777777777777778,11
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/Filter.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\Filter.java,119,2,31,1436,119.66666666666667,4,4,0,False,True,Marc Philipp,0.75,2
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/FilterResult.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\FilterResult.java,114,1,31,1436,119.66666666666667,19,10,9,True,True,Marc Philipp,1.0,2
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/SelectorResolutionResult.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\SelectorResolutionResult.java,127,2,31,1436,119.66666666666667,18,10,8,False,False,Sam Brannen,0.5,3
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/TestEngine.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\TestEngine.java,201,1,31,1436,119.66666666666667,51,30,21,True,True,Sam Brannen,1.0,2
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/TestExecutionResult.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\TestExecutionResult.java,135,1,31,1436,119.66666666666667,12,7,5,True,True,Marc Philipp,1.0,2
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/TestTag.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\TestTag.java,148,2,31,1436,119.66666666666667,35,15,20,False,False,Sam Brannen,0.5333333333333333,7
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/UniqueId.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueId.java,364,2,31,1436,119.66666666666667,34,18,16,False,True,Marc Philipp,0.9444444444444444,7
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/UniqueIdFormat.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueIdFormat.java,151,1,31,1436,119.66666666666667,26,8,18,True,True,Marc Philipp,1.0,4
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/ClassNameFilter.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ClassNameFilter.java,77,0,31,1436,119.66666666666667,0,0,0,False,False,,0.0,0
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/ClassSelector.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ClassSelector.java,170,1,31,1436,119.66666666666667,24,13,11,True,True,Marc Philipp,1.0,5
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/ClasspathResourceSelector.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ClasspathResourceSelector.java,224,1,31,1436,119.66666666666667,82,55,27,True,True,Marc Philipp,1.0,9
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/ClasspathRootSelector.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ClasspathRootSelector.java,122,2,31,1436,119.66666666666667,9,4,5,False,False,Marc Philipp,0.5,3
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/DirectorySelector.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DirectorySelector.java,141,1,31,1436,119.66666666666667,5,2,3,True,True,Marc Philipp,1.0,2
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/DiscoverySelectorIdentifierParser.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DiscoverySelectorIdentifierParser.java,71,1,31,1436,119.66666666666667,4,2,2,True,True,Marc Philipp,1.0,1
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/DiscoverySelectorIdentifierParsers.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DiscoverySelectorIdentifierParsers.java,89,1,31,1436,119.66666666666667,16,9,7,True,True,Marc Philipp,1.0,4
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/ExcludeClassNameFilter.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ExcludeClassNameFilter.java,62,1,31,1436,119.66666666666667,8,4,4,True,True,Marc Philipp,1.0,2
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/ExcludePackageNameFilter.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ExcludePackageNameFilter.java,78,1,31,1436,119.66666666666667,9,4,5,True,True,Marc Philipp,1.0,2
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/FilePosition.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\FilePosition.java,195,1,31,1436,119.66666666666667,10,7,3,True,True,Marc Philipp,1.0,4
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/FileSelector.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\FileSelector.java,165,1,31,1436,119.66666666666667,15,8,7,True,True,Marc Philipp,1.0,5
junit5,https://github.com/junit-team/junit5,STAGNANT,ACTIVE,2026-01-06T01:19:49.122386+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/IncludeClassNameFilter.java,java,C:\Final_Year_Project_\data\raw_repos\junit5\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\IncludeClassNameFilter.java,62,1,31,1436,119.66666666666667,7,3,4,True,True,Marc Philipp,1.0,1
